0.12021742	0.96756846	-0.9418711	1.0292847	-0.28775507	0.12414032	0.9347836
0.21716525	1.0002972	-1.1599134	0.95003325	0.3470901	0.06259519	1.0039947
-0.26394358	0.87478745	-0.80341923	1.0398263	-0.07535556	-0.15246117	1.0644935
0.26313952	1.0765605	-1.0462732	0.90653664	-0.3089674	-0.081243575	1.1392225
-0.2036879	0.844048	-0.81482327	0.94433177	0.1495944	0.10542059	1.235978
-0.11925199	0.8953036	-0.9466698	0.9092978	-0.014304608	0.12737173	1.1881912
-0.14776807	1.0963938	-0.97803843	0.9392687	-0.30935714	0.12352979	1.0786467
0.3163615	1.0231519	-0.8706693	0.9565941	-0.04428479	-0.05214286	0.99269015
0.2176247	1.0383508	-0.9844716	0.84667957	-0.009513438	-0.120783925	1.1165292
0.14571306	0.96186805	-0.9902964	0.9936698	0.16479066	-0.100961626	0.9601264
-0.3965997	0.99635243	-0.9491384	1.0410428	0.16497335	-0.09325826	0.7788043
-0.4620492	0.9268937	-0.79199266	0.99201775	0.23919597	0.11057019	1.1221075
0.0055149086	1.0406013	-1.0259329	1.0620588	-0.1268962	0.10161579	0.8892751
0.049467452	1.1138427	-0.9616489	0.9505971	-0.06900683	-0.037177086	0.9667407
-0.5718196	0.91593516	-1.1216327	1.0052869	-0.13857928	0.054445446	0.798753
-0.02972173	0.928761	-0.80734247	0.94073385	-0.11250341	-0.09073204	1.0263759
-0.5150386	0.91212	-1.1334097	1.0006633	0.22851348	0.13730049	0.8129255
0.5763179	0.93285066	-0.8754254	0.95631987	-0.24856135	-0.06265485	1.0905144
0.3133853	1.1303052	-0.96609616	0.96426684	0.041840523	0.14291972	0.88521934
0.7785122	0.90487695	-1.0893161	0.98146474	0.052181184	-0.21571651	0.8457598
0.1804308	1.1241333	-1.1322867	0.9098837	-0.03426978	0.13486534	0.9643651
-0.23130494	1.0747466	-0.9958117	0.94428915	-0.11575621	-0.18555555	0.712603
-0.072987095	0.92470586	-1.0207984	0.9411582	-0.14440903	-0.00633651	1.0828781
-0.16992888	0.9172858	-1.1224769	0.9499066	-0.18290913	0.08602911	0.9757132
-0.41339377	0.9672036	-0.97893894	1.0408618	-0.094647676	-0.15648654	1.1913314
-0.50225735	0.9761996	-1.0438225	0.86292267	0.14499089	0.11002672	0.9960781
0.43629816	1.0234205	-1.0469985	1.0429162	-0.23191123	-0.07699752	1.0350342
0.30073184	0.8332331	-0.9617984	0.9411551	0.38530806	-0.026632667	1.0922812
-0.8869472	1.0213276	-0.90150875	0.9641394	0.26314837	0.3025993	1.2077131
-0.14869256	0.9964347	-0.8091069	1.0649152	0.054939926	0.051383674	0.8887146
-0.120994724	0.95977294	-0.7933258	0.7983026	0.47450083	0.11977947	1.1654466
0.23907769	0.94698644	-0.8327879	0.9400084	-0.05407384	0.06332821	0.9111516
-0.11793241	1.1638465	-0.86546326	0.91362554	0.14186132	-0.068699956	0.9481552
-0.7287197	0.85257715	-0.923029	0.9805091	-0.33461714	-0.057101846	0.93365157
-0.27706906	1.11387	-0.9298229	0.9057531	0.16892591	0.0937953	1.1621815
-0.2997656	1.006619	-0.96329194	1.021686	-0.25611442	0.084263384	1.2098888
0.21406744	1.030993	-0.96544296	0.9845842	0.27682063	0.08257961	0.9134831
-0.090638235	0.8686825	-0.9046116	0.93580157	-0.11742559	0.13861924	0.8402672
0.03828032	0.90931654	-1.014577	1.0157131	-0.19472834	0.027205646	1.2087423
-0.17519641	1.0059373	-0.8894724	0.96612406	0.16861835	-0.06766379	1.0097888
-0.18688285	0.8872901	-0.8652641	1.0370725	-0.19805443	-0.047239363	0.9191359
-0.0002612432	1.015356	-0.6931424	0.9621647	0.22089005	-0.021042287	1.0707622
0.04271443	1.0396404	-0.8786911	1.0916901	-0.08753398	-0.14750415	0.7966931
-0.27558383	1.0307539	-1.0913591	0.9241041	0.14868256	0.1516158	1.202786
-0.6006474	0.9443691	-1.0698862	0.89023906	0.09264147	0.14006662	0.94946706
-0.08705555	0.988788	-1.0138297	0.9619414	-0.05008447	-0.05350828	1.2000061
-0.033041988	1.0105871	-1.056452	0.93534255	0.023117661	0.08663899	0.89248484
-0.31131867	0.84015477	-1.0290114	0.9986077	0.19878826	0.054620206	1.1069206
0.25641727	0.9295506	-0.9346577	0.97711295	0.26639286	-0.03565979	0.8486684
-0.11229586	0.9453722	-1.0106468	1.0779532	0.18785721	0.16007125	0.9849305
0.45256135	0.9985703	-1.0432673	0.96984935	0.096517205	-0.13181865	0.9769127
0.19161247	1.0003301	-0.92477643	1.0214022	-0.13362524	-0.11174309	1.06787
-0.6884083	1.0367575	-0.8765174	0.8868805	-0.05362445	0.02479422	1.1067195
-0.08320968	0.7990761	-0.9598044	1.1013814	-0.14660278	0.06614226	0.952578
-0.008852494	1.0376444	-0.96987253	0.8540103	-0.13974151	0.12184733	1.1369504
0.060378864	0.942773	-0.8290812	0.9687085	0.02858159	0.012797177	1.1242031
-0.16048776	1.0617647	-0.97700703	1.0644127	-0.29598403	-0.14896017	0.84197354
-0.2868501	1.1381798	-0.83301723	0.9786121	-0.03545177	-0.04528773	1.0093982
0.4225191	0.99676126	-0.9748576	0.932295	0.099215895	0.07289612	1.1057912
0.3948328	0.9500435	-1.095489	0.97747684	-0.14149526	0.044703245	1.0736068
0.64385325	1.0230141	-1.011988	0.9401414	0.022772878	-0.034989893	0.96168363
-0.27664998	1.0757966	-0.89847606	0.9833231	-0.025837809	-0.05272907	0.96691036
-0.45633507	0.9270308	-0.92262626	0.92148095	-0.22112241	-0.1076892	1.2103097
0.19984281	1.0794082	-0.94180036	0.9419304	-0.19417387	-0.055640697	1.0274835
0.0054062097	0.78816676	-0.87489426	1.1812849	-0.08301401	0.03672594	0.88351554
0.21279725	1.0378789	-1.0787412	0.98588014	-0.12203786	-0.03932756	1.1993545
0.1622035	0.9576286	-0.8297587	1.0076258	-0.011962295	-0.10671693	1.0126947
-0.15521735	1.1385809	-1.0048158	1.0738614	0.15843213	0.24391508	0.91274554
-0.39700168	0.98789173	-0.81847036	1.0262446	-0.17516023	0.11704576	0.9564305
-0.32919046	1.0537164	-0.8926128	0.9394262	0.14719513	-0.037804127	1.0549502
0.19297428	0.9564873	-1.0489401	0.8383419	0.13776115	-0.045873225	1.064772
-0.036876947	0.97640514	-0.9611335	0.95337677	-0.24859335	-0.12336618	1.0611948
-0.14647278	1.1012815	-0.965397	0.9639352	0.015141904	0.10646427	1.1001589
0.4538547	1.0808892	-1.1646467	0.7880905	0.029685766	0.1554575	1.0029045
0.3743165	0.9315256	-1.0050535	1.0270704	0.03378105	0.017044127	0.89037335
0.053235456	1.0014148	-0.9123143	1.0898784	-0.29447424	-0.027043402	0.9992652
-0.016645992	0.9070883	-0.95960945	1.0108415	-0.26082748	-0.29327625	0.9251594
-0.36369807	0.9278951	-0.91693795	0.93908143	0.22118044	0.15539539	1.0448803
0.6166848	1.1091359	-0.9795767	1.0855855	-0.28664505	-0.037017882	0.8755529
-0.4324482	0.8606164	-0.9256729	0.8882756	-0.09705418	0.22288352	0.88104665
-0.0063115843	0.93430173	-1.1133114	0.9099517	0.037291676	-0.0810982	0.83916724
0.22753833	0.9837234	-0.9251659	0.9651361	-0.24448258	0.09363651	0.88455117
-0.2509394	1.0370595	-0.89856625	1.1598978	0.048036158	0.08252537	0.88478726
-0.13210261	1.0059249	-0.85366535	0.9664634	0.14068842	-0.08120483	1.066288
0.6869298	1.0519761	-1.069091	1.0398495	0.16372842	0.0058752894	0.90268934
0.6892451	0.9669024	-0.82127297	0.9005683	0.30916542	0.014358997	1.187314
0.0437097	0.89689875	-1.0941093	0.9872384	0.09722379	0.022098422	0.9870356
-0.70101917	1.0299783	-1.0016798	0.9194209	-0.28681338	0.20946687	0.99078226
0.09222159	1.0328546	-0.97583055	1.0151298	0.068864316	-0.09756088	0.95991236
-0.38410679	0.7969209	-1.0523772	1.0979917	-0.1660516	0.02436018	0.76380414
-0.78847003	1.0067338	-0.8183122	1.0076745	0.19171286	-0.16901931	1.0243748
-0.069401845	0.879511	-1.0870135	0.9769821	-0.08420262	0.072718084	0.94951713
-0.31161413	1.0473368	-0.9316578	0.9381539	-0.10069373	0.042586446	0.95024353
-0.5167892	1.0050958	-1.0143158	0.937637	-0.13504922	0.054950476	0.9291953
0.53360826	0.9831585	-0.9477848	0.92633635	0.2506987	0.21205735	0.94872755
-0.21732537	0.94258225	-1.0190079	1.0245906	0.17778993	0.007850051	0.9949353
0.44276527	1.1430669	-0.96156126	1.1060221	-0.110868365	0.064184725	0.9267149
0.027461594	0.87096786	-0.7917931	0.8844031	-0.38760775	-0.019483685	1.0134075
0.014814633	0.9968899	-0.86944044	0.97555184	0.046235472	0.032116413	1.0079489
0.066157855	0.70088816	-1.1313322	0.9996901	-0.40827033	0.09322053	0.7249693
0.4407078	0.9920802	-1.0468934	1.0364645	0.0646472	-0.259577	0.9412374
0.056713596	1.0058199	-0.9456414	0.9307649	-0.17385498	-0.049847484	1.0533575
-0.24541712	0.9148304	-0.827399	0.9884573	0.2809866	0.025987327	1.0403339
-0.15861697	1.125129	-0.87902606	0.85242677	-0.0056059062	-0.024671912	1.3199065
-0.24663702	0.95164126	-0.77673554	0.89409584	0.07735169	0.13716131	0.94070584
-0.17952655	0.8476958	-0.90783453	0.9594673	0.084460735	0.0220626	0.912138
0.20783566	0.8851309	-1.0571394	0.9423917	0.047857493	0.014902532	0.9966459
-0.68108594	0.91954184	-1.0370431	1.0483682	0.008335769	0.011390388	1.16484
-0.21453597	1.0043113	-0.8670161	0.8398521	0.011945993	0.13561994	1.0414517
-0.1324737	0.92870414	-1.1142937	1.0394936	-0.06657836	-0.2559435	1.1788368
-0.053504597	0.9178977	-0.887681	0.87565005	-0.08447865	-0.20920703	1.0949981
-0.12558198	0.8778416	-0.89239323	0.9616911	0.4940349	0.11816412	1.1022096
1.090968	1.0059104	-1.0646231	0.8705075	0.22654286	-0.07210249	0.877148
-0.45218197	1.0831761	-0.8958285	0.9093522	0.20946997	-0.16807353	0.98260105
0.25926384	1.0792999	-1.0385191	0.8691952	0.16911563	0.059384882	1.269547
-0.1330257	1.0855135	-1.0383842	0.9329698	0.14509189	-0.13397956	1.1512502
-0.2715634	1.0408211	-0.95076	1.0376922	0.12464246	-0.042779982	0.87594515
-0.07674334	0.93348354	-1.195503	0.8986657	-0.17504483	0.14705586	0.95182014
-0.38965556	1.025915	-0.9443212	0.93487155	0.15403801	-0.05251932	1.0433763
0.05101803	1.0063212	-1.1184343	0.91890997	-0.091403514	0.20799536	1.2295359
-0.24961986	1.1598558	-1.1822051	0.9121669	-0.09824982	-0.013573945	0.83008844
0.1780718	0.9475938	-0.757656	0.92493504	-0.021446913	0.110592306	1.0648317
0.32828924	1.019536	-1.0553629	1.0751122	0.09301174	0.21723437	0.72499025
0.42567477	1.1399808	-0.9181186	1.0253675	-0.3589176	-0.08023393	1.047507
-0.25600255	0.9996455	-0.8938251	0.8227059	0.23063427	0.10453367	0.89174604
-0.2448016	1.0460125	-0.89055324	1.0667909	0.09397665	0.0021104217	1.1340917
0.035039566	0.93899393	-0.8149632	0.97359425	0.24141315	0.028532743	0.79823506
-0.1686359	0.95491374	-1.0184609	0.8658121	0.13183257	-0.18016294	1.074875
-0.5472775	1.051172	-0.99407756	0.91601455	-0.21988958	-0.021267712	0.86961126
-0.37142748	1.0365973	-1.0745268	1.0013591	-0.18845823	-0.18160602	0.8597283
0.32332245	1.043226	-1.1166587	0.90646213	-0.22401051	-0.15804818	1.0654173
-0.1351018	0.9992406	-0.9393153	0.99863595	-0.19779003	-0.07847279	1.0637202
0.224322	1.0326259	-0.8915452	0.99043024	-0.2119518	-0.14675981	0.9546264
-0.07864887	0.9790213	-0.95312333	0.9299291	0.4368881	-0.09299588	1.0998356
-0.14059334	0.8748827	-0.93352807	0.87950367	0.10451034	-0.16301283	1.0775805
0.13121833	1.1695018	-0.88491964	0.8856986	0.08358979	-0.028530717	0.9536373
-0.09121637	0.9669457	-1.0047492	0.90602934	0.1454705	-0.1370008	0.9823412
0.33218163	0.9930398	-0.9110408	1.0481334	-0.09387678	0.038912416	1.1133435
-0.53368616	0.844766	-0.984427	0.7904191	0.2086384	0.1786781	1.0232081
0.09673015	0.7657276	-0.9610059	1.0285267	-0.058288842	-0.00272125	1.0431175
0.28046703	1.0610614	-0.86949056	1.0347435	-0.019298226	-0.063957274	0.85010856
0.5646121	0.95185184	-0.96786237	0.9710784	-0.051468194	-0.03764409	1.0227864
-0.18351634	0.9460222	-1.1043235	1.0114183	0.07148448	0.026956618	0.8761045
0.20911936	1.0344259	-0.8429742	0.97755116	-0.15288535	-0.10686672	0.9296853
-0.50663525	0.9514517	-1.0312097	0.9451216	0.13837731	0.13027292	0.96259445
-0.18029396	1.0083249	-0.8886202	0.99119246	0.13215074	0.114281535	1.1986978
-0.24436137	0.88110095	-1.0189985	0.9272102	0.14623898	-0.02635336	0.88197666
0.21726361	0.9869943	-0.9761109	0.84566355	0.18955258	-0.14850315	1.0577708
-0.055290066	1.1394981	-0.8084307	1.0042888	-0.35142338	-0.109341085	1.1411835
-0.109893285	1.1020535	-0.76367176	0.9397401	-0.0064862967	-0.063613236	0.95898926
0.45959663	0.9728248	-1.0501864	0.9705744	0.17022508	-0.1810925	1.0355448
-0.2662484	1.0281266	-1.0291861	0.99088836	0.020962298	0.13791257	0.9918489
-0.82144725	0.90914893	-0.98029506	0.87876236	0.13934824	0.028430164	1.2525669
0.41245896	0.91779405	-0.92382294	0.9300975	0.031701297	-0.042024195	1.0053821
-0.14308965	0.9163943	-1.0456046	1.0218035	0.15293387	-0.031329334	0.7983436
-0.23431396	0.94569755	-0.928244	0.90079075	-0.00414598	0.15190089	0.8898084
0.19412449	1.0569494	-0.90408313	1.0449615	-0.2892947	-0.08982551	0.82505494
-0.10875558	1.0093949	-1.0009536	0.86540943	-0.098153174	0.197788	0.906091
-0.5882564	1.013326	-0.96946234	0.92645955	-0.014113992	0.10419494	1.0212262
0.26170614	0.8842974	-0.97644246	1.0667107	-0.10276961	0.0398407	1.0449085
-0.19481589	0.99056876	-0.80774754	0.9254866	-0.011450142	-0.075042784	1.285676
0.28804678	0.807559	-0.95332706	0.9010332	0.026130617	0.04172784	0.9834269
-0.08190206	0.8449638	-1.0370396	1.1507348	0.104043245	-0.047906995	0.99070954
-0.37646732	0.9278319	-1.0231185	0.9490731	0.053027064	0.021022916	1.0497801
-0.2640548	0.93949175	-1.054619	0.8962935	-0.19733825	0.002477467	1.09002
-0.06451823	0.97597706	-0.97569	1.0281814	-0.13838106	-0.002599597	1.0092483
-0.15237193	1.0408795	-0.93758786	0.9635917	0.15033573	-0.0696699	1.009024
0.3141785	0.967612	-0.9979366	1.0115314	0.2557344	-0.09725726	0.76371163
0.102434516	1.02387	-0.8633954	1.008222	-0.022570372	-0.21058348	0.91935414
-0.5263226	0.9113138	-1.0034908	0.9846843	0.1732525	0.053451777	0.9079416
-0.24429947	0.9838599	-0.72326845	0.90480006	-0.18642917	0.024778187	1.3750923
-0.09919933	0.98030657	-0.72006273	0.97602934	0.21715212	-0.2574515	1.0147517
-0.40381512	0.76170397	-0.6774882	1.0337425	0.023398697	-0.03791952	0.7621329
0.18570718	0.9594878	-1.0501441	0.92736727	-0.2016736	0.07734519	1.218559
0.3795557	0.92982244	-0.8262272	1.0569518	0.0075676143	0.0404554	1.0364474
-0.076071896	0.81819785	-0.92711955	0.91919816	-0.09419119	-0.1944499	1.1159048
0.21325935	1.0926311	-0.8921454	0.88517463	-0.030021667	-0.17146242	0.7546995
-0.040834807	1.0789324	-0.8816036	1.0886991	0.074269116	0.1096493	1.099696
-0.44917968	0.98927146	-0.99125195	0.98672944	0.075922936	-0.056777	0.8797469
0.036175396	0.92431915	-0.88822436	0.97613615	0.16431364	-0.043729126	1.1184032
-0.00788204	0.9014379	-0.9953969	0.9304989	0.06593564	-0.14764482	1.2274679
0.036272965	1.0032616	-1.0382154	1.0259043	0.06998408	0.22287393	1.040732
-0.108962074	1.0230794	-1.0801741	1.072819	0.18419224	-0.021493137	0.70431715
-0.26971793	1.0490925	-1.0806334	0.9032994	-0.066209316	-0.07206851	1.0217249
0.080318876	0.90521944	-0.8546791	0.9903053	-0.046438217	-0.13356042	1.0523515
0.7360526	1.058341	-0.77428824	1.0732757	-0.027462363	-0.037229598	1.0933901
0.110989824	1.0005466	-1.0653435	1.01695	-0.11688608	-0.056100965	0.917283
-0.073568754	0.9005512	-0.90389836	0.993408	-0.047133476	0.12953508	1.2452285
-0.0970061	1.0609758	-1.0554812	1.0376756	0.27999592	0.17414749	1.2243047
0.28649896	0.9637079	-1.0448245	1.0249627	0.0945217	-0.12638855	0.9882863
-0.2383912	0.91411006	-0.9621898	0.8868275	0.21431646	0.15167743	0.9115994
-0.65514356	1.0861199	-0.96071625	0.9036525	0.18657213	0.13238883	0.9551821
0.0027651205	0.9718603	-0.92110276	0.92626995	0.043559194	-0.026140988	0.8949734
0.3242181	0.9058026	-1.0798385	1.0030756	0.33228803	0.12197137	0.9693801
0.06605654	1.0713272	-1.0312958	0.97127223	0.006652653	0.030910194	0.95121765
0.15729631	0.9565143	-0.9940519	1.0014096	0.17633682	0.21663737	0.9258936
0.08798659	0.88277376	-1.2046319	0.9750727	0.23148021	0.23620301	1.0968199
0.1559531	0.8534858	-1.041231	0.95843506	0.10504693	0.035538495	1.0095342
-0.16062611	0.8346869	-1.0183985	1.028134	-0.12334365	-0.14811599	0.9029699
-0.056288462	0.9568468	-0.9102658	0.93321913	0.26095942	0.12048715	1.0409231
-0.1113266	0.8093246	-0.8436508	0.9324297	-0.23602155	0.29188275	1.0479219
-0.19690031	0.9711816	-0.9464742	0.8035897	-0.0032296479	0.21571612	0.86036193
-0.62896556	1.1722074	-0.68417835	1.0081372	0.19900167	-0.11088604	1.0000986
0.2413499	0.92648566	-1.1647656	1.0126866	0.2824566	0.20187694	1.2274294
0.22507915	0.997687	-0.85105383	1.0142355	0.26389542	-0.016073823	0.9052395
-0.06455776	0.85467744	-0.77214074	0.86807656	-0.17281535	0.021082103	1.1228969
-0.34957194	1.0118206	-0.8685279	0.9083707	0.1642788	0.25213236	1.152451
-0.030583141	0.9317942	-0.9104027	0.9400313	-0.032832474	0.028220654	1.103942
0.2218693	1.0035175	-1.1898184	1.0096904	-0.088519156	0.09891325	1.0584418
0.513608	1.1733251	-0.8613043	0.8618585	0.011842966	0.17509842	0.7475657
0.07176898	1.0679718	-1.1214123	1.0460511	-0.08552912	-0.08678365	0.9749304
-0.30157322	1.0411888	-0.9250268	1.0581973	0.08951095	0.28875846	1.0058905
0.34524482	0.92954516	-0.9467416	0.9520926	0.115272105	-0.20424345	1.0519512
0.33184004	1.0166732	-0.89878404	1.0283123	0.08945796	0.020492911	1.0366218
-0.4203962	0.95941114	-1.1936821	0.93141985	0.25622496	0.2183845	0.7617195
0.10437366	1.0197237	-0.8148267	0.81475365	0.23677489	0.01162827	0.8827876
-0.22232996	0.94096065	-0.960098	0.8413643	0.21725729	0.0043743253	0.7569406
0.72328126	1.0282912	-0.8369349	1.0225799	-0.06181121	0.12485325	0.89969265
-0.22357014	0.9136745	-0.99301136	1.0000437	0.15237284	0.14997685	1.003151
0.2873585	0.9550673	-1.0682613	1.0054708	0.11423418	-0.027238905	1.0820578
-0.1253963	0.96114856	-1.1189561	1.0341543	0.20787138	0.07856512	0.9852099
-0.41731066	1.1145875	-0.90678567	0.87463814	0.006831467	-0.13382238	1.2220196
-0.09378142	0.9767988	-0.9259143	0.97103107	0.07787502	0.036910057	1.2173707
-0.5101593	1.1440692	-0.922509	1.0927536	0.32127848	-0.10287726	0.96888125
0.13802475	1.0361072	-1.0479972	0.9089494	-0.12253323	-0.0892688	1.0071598
0.6600733	0.9281706	-1.0393144	0.8641732	0.07451868	-0.12611705	0.9092529
-0.035275657	1.0297153	-0.90860945	1.0217267	-0.22858904	0.017935038	1.0608196
-0.30568373	0.9191191	-0.7679386	0.9360966	0.21377131	-0.15989271	1.1459183
0.28558636	0.9741683	-0.8276288	0.97013545	0.324214	-0.03810686	0.6295289
-0.7307031	0.8599956	-0.9944052	0.9558936	0.13070706	-0.045357764	1.1829054
0.36279953	1.0200609	-0.75739974	0.86055267	0.19397125	0.10931736	0.93801457
0.69676125	1.0380328	-1.0294365	0.95348847	0.080482095	-0.03819859	1.2321647
0.543277	1.1039692	-0.9994725	0.9960176	0.016144305	0.22754532	1.2103652
0.35064048	0.8331146	-0.9677512	1.0488169	-0.21038978	-0.10616535	1.1648133
-0.2070484	1.0292379	-1.0793703	0.99835277	0.36408457	0.044627488	1.0221473
0.13238421	1.1185524	-0.8711083	0.99940675	0.20193702	0.19707805	0.9885959
-0.31799856	0.7747965	-0.8277363	0.98564017	-0.049676508	-0.15185392	1.0567924
-0.17031157	1.0573047	-0.9041602	1.0377744	0.09221718	-0.07993138	0.74048114
0.36162052	0.9332967	-0.93812776	0.9910903	0.11976522	0.16892773	0.9501013
0.52397096	1.2069409	-0.9985523	0.9285385	0.036697686	0.20099169	0.713814
0.05430416	1.0312003	-1.0808337	1.0137395	-0.04952106	0.12482023	0.76502997
-0.065440014	1.0150379	-1.0152792	0.93090165	-0.057547063	0.2372331	0.98386544
-0.15839586	1.1211399	-1.0240215	0.90346324	0.0118046105	0.07779908	0.7712069
0.035565116	0.92087364	-0.99199474	0.9981517	0.034724206	-0.12829494	1.1613946
0.035702836	0.86815894	-0.91044384	0.8390201	0.111281574	-0.013185501	1.0777389
0.43044135	0.98642385	-0.83223915	0.8560619	-0.36155683	-0.014217496	0.9078503
0.18732426	0.95709383	-0.94395995	0.89800656	-0.1937179	-0.08566952	0.8711618
-0.7057938	1.0714073	-0.9609749	1.1687467	0.29589868	0.25108433	0.85077035
-0.21676397	0.9612756	-0.74617314	0.84838617	0.029989302	0.013023615	1.1990833
0.14413203	0.7993738	-0.86606646	1.0789268	-0.0878101	-0.036715686	1.1774564
0.4709785	0.940708	-1.0061159	0.9778672	0.22636047	-0.107810915	1.0048828
-0.028903475	0.9873419	-0.9574468	0.9971064	0.14749792	-0.42222494	1.0434991
-0.18976241	0.9924052	-1.0702493	0.9692372	0.16879445	-0.18105388	0.89796627
0.1155211	0.9035321	-0.74533725	1.0783745	0.035812348	-0.15559256	0.85009426
0.45057893	1.0184667	-0.8365643	1.070241	0.049541622	0.017066956	1.1768291
0.21488178	0.9729823	-1.0088644	0.9245972	-0.18659788	-0.24037397	1.1837472
-0.084103696	0.903108	-0.77093875	0.8910233	0.29083613	-0.12973773	1.0523245
-0.44163027	0.94087815	-0.93427604	0.85973495	0.060132354	-0.04520917	1.0418137
0.26715013	1.0356811	-0.9390584	0.91526455	-0.08350152	0.056069613	1.0414264
-0.13875462	1.0392131	-0.8496392	1.0157304	0.07334134	0.12309003	0.749646
0.034523617	0.9302223	-0.9906868	0.9591849	0.028545946	0.12843722	1.0230007
0.20623522	1.009093	-0.8815675	0.98684955	-0.19426277	-0.068273306	1.0266726
0.13009034	0.7923282	-1.0441086	1.0710852	0.07773116	0.03240037	1.1141832
-0.14250879	0.8547071	-1.047159	1.0114245	-0.052113563	0.048881352	1.0775726
0.16273098	0.969062	-0.91444206	0.88139015	-0.09147206	-0.08409691	1.02031
-0.63339955	0.95438343	-0.79509085	0.90761846	0.06861591	0.036964238	1.052942
-0.111590445	0.90455747	-0.9950514	1.0050291	-0.019814163	-0.088172376	0.776067
0.21824582	0.8818493	-1.0528883	1.0442985	0.14453012	0.156461	1.152905
-0.23893443	1.0119863	-0.9221334	0.9697733	-0.10776767	0.21520263	1.0392481
-0.032549325	0.9124014	-0.9552531	0.9231023	0.07786584	0.107991934	1.2159421
-0.0912266	1.0374975	-0.90003955	0.90241104	0.11123201	-0.07609719	1.1580368
-0.009455223	0.95720077	-0.96228194	1.0241868	-0.16561201	-0.11104518	1.2127258
-0.345081	0.7891388	-0.9905206	0.9095823	-0.26201633	-0.001106441	1.2461898
-0.10313271	1.013082	-0.99274313	1.0632023	-0.0146924555	-0.22749361	0.8258267
0.47301236	1.1207986	-1.0277534	0.91883385	-0.29116777	-0.19117248	0.929896
0.073176324	0.9829382	-0.954268	0.92767686	0.07061842	-0.058433473	0.85702163
-0.07490472	0.9343511	-1.1163719	1.0090327	-0.07807091	0.0026804805	0.9601283
-0.24133776	1.0344977	-0.99235666	0.90171444	0.27603498	-0.0805375	0.9462897
0.79794073	0.91112614	-0.88595915	0.88359535	-0.033411294	-0.011532009	0.97588974
-0.36153623	0.9354589	-0.9766487	1.1005344	-0.04931712	-0.104100406	1.0806929
-0.79057306	0.8945097	-0.9734354	0.8616033	-0.12564504	0.26060218	1.2270774
0.52932405	0.98230755	-0.93779147	0.8764727	0.29633316	-0.053988338	0.9943871
-0.2681182	0.99339724	-0.82487655	1.067725	-0.14703742	0.036231875	1.0820892
